gvkey,fyear,net_tone,strong_modality,inverse_hedging,n_calls_used,z_net_tone,z_strong_modality,z_inverse_hedging,overconfidence,overconfidence_pca
013421,2021,27.627138101251294,12.63459993112157,-1.6794857077258638,2,1.8265454027469255,2.9529669091454185,1.9065154184458943,2.228675910112746,1.581651665139289
013421,2022,23.637185949937248,5.188378820583808,-3.3856252618904357,3,1.2322468226927832,-0.44587838221202386,1.181107143126736,0.6558251945358318,1.7601898201856168
013498,2018,16.05447906197957,7.197130557003673,-6.208123399034572,4,0.10281174037083582,0.4710211134495641,-0.01894914814178575,0.18496123522620475,-0.09145947812481012
013498,2019,9.638684332400576,8.372411607995744,-6.920749383755833,4,-0.8528131777004023,1.007480937417582,-0.32194006424969696,-0.05575743484417245,-1.1036724042033035
013498,2020,12.651459778439179,9.379284947542448,-6.193970375726587,2,-0.4040638940747705,1.467070661965059,-0.012931633218497671,0.350025044890597,-0.7390578983445312
013498,2021,21.211053464048124,9.54553736669158,-6.654973010414691,4,0.8708773032833147,1.542956973103757,-0.20893853390279454,0.7349652474947589,-0.04065579560438652
013498,2022,20.99869144959912,6.774097931622819,-5.89657391140897,2,0.8392462363285607,0.2779268679897415,0.11351397654423626,0.4102290269541795,0.5515509501421973
013721,2018,16.12625592852501,18.619664284708676,-6.068129284767665,4,0.11350281842164424,5.684863732337081,0.04057288142332587,1.9463131440606836,-1.6778394468007647
013721,2019,12.526195928562734,16.372824142720106,-5.5782886493790125,3,-0.4227217940421095,4.659288219111525,0.24884098565382437,1.4951358035744133,-1.5755510463592233
013721,2020,11.525153264987953,7.469309943888197,-7.557806963729978,4,-0.5718258962905987,0.5952580403127539,-0.592801166578648,-0.1897896741854976,-0.9685872096286865
013721,2021,15.664843897497967,6.60480697388864,-6.025335799331285,4,0.04477605066605638,0.20065360870525423,0.05876761138520211,0.1013990902521709,0.006682766509365834
013721,2022,12.648399432602524,3.790849522463507,-7.765694053058742,3,-0.4045197289109351,-1.0837839458445837,-0.6811896073500953,-0.723164427368538,-0.38991946093132995
014282,2018,18.234480008927182,4.251522191451518,-6.718697233163846,4,0.42752026271764365,-0.8735088131828449,-0.23603249489073572,-0.227340348451979,0.4012233902822687
014282,2019,13.11698153827145,4.721186476051882,-8.774810886736256,4,-0.3347249871504082,-0.6591294362430937,-1.110241088002261,-0.7013651704652544,-0.7650022638290771
014282,2020,6.957389096106078,4.335190820475761,-7.829566574732725,4,-1.2521888822714355,-0.8353180689688523,-0.7083466213673322,-0.9319511908692067,-1.0539176150316893
014282,2021,11.776526584896448,4.463514902928577,-7.036242760999734,4,-0.5343841422495347,-0.7767442370965645,-0.37104498734510377,-0.5607244555637343,-0.36436747839190864
014282,2022,12.162896984010672,3.651032874248234,-7.155638910618092,3,-0.4768347354244647,-1.1476035866241656,-0.42180927257780326,-0.6820825315421445,-0.24378458047441948
014934,2018,14.752342025684086,6.497935204227156,-8.5660990740253,4,-0.09114000700825334,0.15187173590014513,-1.021501995278087,-0.32025675546206506,-0.7961949362860556
014934,2019,20.962189060410644,6.098809829039115,-7.949351413870749,4,0.8338092493070116,-0.030309988491487413,-0.7592761677554908,0.014741031020011156,0.05702686342548545
014934,2020,11.838044044943578,5.85897261152017,-13.746037722190122,3,-0.5252211904726554,-0.139784255419033,-3.2238835952194984,-1.2962963470370623,-2.47799428403374
014934,2021,19.082456587415926,5.3318316454077905,-8.844998201602323,4,0.5538253554614401,-0.3803989999929127,-1.1400829956598129,-0.3222188800637618,-0.2771634970338601
014934,2022,17.680408246539887,8.05258004959386,-7.716516498400286,3,0.34499193928238153,0.8614930638150416,-0.6602805292960011,0.18206815793380737,-0.4832295057422098
015855,2018,8.420158857375615,2.8494547244757866,-3.741763724195933,2,-1.0343110834656724,-1.5134858347558406,1.029685890928905,-0.506037009097536,0.4743641975222597
015855,2019,9.448671342606962,3.730288671072722,-4.508303057213722,3,-0.8811153842792447,-1.1114270901367764,0.7037723546232483,-0.4295900399309243,0.23165323717830238
015855,2020,9.102712993417182,7.528135208349932,-6.943274006157441,4,-0.9326454648125786,0.6221089718336665,-0.3315169757330994,-0.2140178229040038,-1.0428545688466853
015855,2021,13.730778641477945,4.76866247468749,-3.545553420251565,3,-0.24330064594450415,-0.637458904033572,1.1131096518028076,0.07745003394157716,0.7859507176489731
015855,2022,18.747345836454034,5.255506356419989,-4.750883390883257,4,0.5039110116535976,-0.4152378592258948,0.6006332057511453,0.22976878605961604,0.8719572656721568
016101,2018,13.756299433492778,8.535018159433829,-9.422725900711804,4,-0.23949935463045244,1.0817030835900978,-1.3857185023170189,-0.1811715911191245,-1.432066524176093
016101,2019,13.678650557869728,7.17047961793676,-6.285483653977115,4,-0.2510650613796878,0.45885622908564944,-0.05184081223757494,0.05198345182279556,-0.3468555580568622
016101,2020,15.156874906598146,7.472168212010151,-9.809549555892607,4,-0.030885320336569926,0.5965627035779894,-1.5501863384166048,-0.3281696517250618,-1.2510076638398706
016101,2021,14.30617638381832,6.347879605877129,-8.196265582359018,4,-0.1575958434128187,0.08337850204061754,-0.8642579558382623,-0.3128250990701545,-0.7134165866860729
016101,2022,12.199039598414155,10.185268977208745,-12.65883518327356,3,-0.4714513364249654,1.834963984426813,-2.7616320069757387,-0.46603978632463033,-2.749569593722698
020548,2018,5.241146930447119,4.781296955999986,-8.615878672966279,4,-1.507821091230195,-0.631691865064376,-1.042667047647755,-1.0607266679807754,-1.513995676581055
020548,2019,3.6202681154713883,5.405232997836267,-10.729600685996063,4,-1.749249043658815,-0.34689477853919637,-1.9413692881727844,-1.345837703456932,-2.369865429174715
020548,2020,7.024592022142452,5.394517269392424,-8.700197346855484,4,-1.2421790871650586,-0.3517859982094364,-1.0785172591113288,-0.8908274481619413,-1.4478674624246
020548,2021,12.621447688883878,4.692734065275575,-9.322688304728487,2,-0.4085341587623556,-0.6721166066425818,-1.343184994555477,-0.807945253320138,-0.9671694836293349
020548,2022,7.765190339049298,7.373860319882097,-6.146824417851981,3,-1.1318678574969856,0.5516898329900009,0.007113660208178623,-0.19102145476626872,-0.9263277103489634
023809,2018,15.973614548317704,8.828160396883991,-5.532263130261224,3,0.09076706819846679,1.2155085533263454,0.26840989627570605,0.5248951726001727,-0.13937581646924604
023809,2019,18.4068777711371,8.339543768109461,-3.897032103701867,4,0.453198702307984,0.9924783339256593,0.9636696221459264,0.8031155527931899,0.6412704083892518
023809,2020,8.779313223144214,6.873352895259107,-7.035956149027163,4,-0.9808154721144864,0.3232320316145011,-0.37092312703408686,-0.34283552251135735,-1.0080037622570814
023809,2021,11.004109068692735,8.88676131547674,-9.056226007603126,4,-0.6494348034304295,1.24225708164312,-1.2298918264066747,-0.2123565160646614,-1.652110985483057
023809,2022,13.493161773045863,7.856868433787728,-8.226795208123402,4,-0.2786933930629354,0.7721600324731089,-0.8772383964580364,-0.12792391901595426,-1.019088613521414
024468,2018,22.75437751375482,8.016075316321476,-8.54415979724911,4,1.100753566586881,0.8448303917088488,-1.0121739582549034,0.3111366666802755,-0.2085625021027805
024468,2019,16.612195321113926,9.439091989850427,-10.03119062293775,4,0.1858829072186629,1.4943697283130644,-1.6444226298106241,0.011943335240367725,-1.4505207862056393
024468,2020,16.470650832773504,7.856234021560604,-8.927313856158822,4,0.16480002570904403,0.7718704535069554,-1.1750815729202975,-0.07947036456809935,-0.9223658586729405
024468,2021,9.01415961085782,9.54794090123521,-11.356699492108271,4,-0.9458353847710642,1.5440540721483542,-2.207996166546346,-0.536592493056352,-2.603578446798729
024468,2022,15.466181988700983,12.293686154824494,-8.965253969670934,3,0.015185597991076357,2.797356007169057,-1.191212769363786,0.5404429452654492,-1.668079763412846
025340,2018,19.187755654236103,2.8043331626456265,-5.3891075996643325,3,0.5695095249750136,-1.534081678699838,0.32927608175227435,-0.21176535732418333,1.0838145756845419
025340,2019,20.211255658875494,4.048095076825212,-5.0619324304782145,4,0.7219586211984541,-0.9663636022655341,0.46838285917105904,0.07465929270132636,1.101695435372379
025340,2020,15.767784106071918,4.754936155329097,-5.817469493358335,4,0.060108871077406034,-0.6437243150690998,0.14714721558858573,-0.14548940946770267,0.3410023371543615
025340,2021,15.068000031735307,3.911844551397089,-5.576372617961477,4,-0.04412312618746955,-1.0285554778386339,0.24965563475017716,-0.2743409897586421,0.4607474407629334
025340,2022,8.54768023254627,4.915894330241355,-7.597985270002448,4,-1.015316927817587,-0.5702545742724144,-0.6098839871411367,-0.7318184964103794,-0.9120091122749472
025434,2018,16.13346888297174,6.404309741835256,-3.8691827638198366,4,0.11457717932200653,0.10913617147384358,0.9755104716024018,0.3997412741327506,0.6991607050451772
025434,2019,28.253174288748248,3.704657133862691,-2.36741421558967,4,1.9197927408558342,-1.1231266661046833,1.614025257711815,0.8035637774876553,2.7243750306885834
025434,2020,18.242467890110817,5.113974783948494,-4.5351500361696475,4,0.4287100480245957,-0.47984028125072425,0.6923576842028772,0.21374248365891624,0.9035580213492654
025434,2021,22.573982252209074,5.695774753585081,-3.8112332896205694,4,1.0738839090773729,-0.21427630484492502,1.0001491525543396,0.6199189189289291,1.4597342877882746
026590,2018,22.672557751134065,4.861670065635805,-9.127950735549044,4,1.088566611229567,-0.595005368493536,-1.260387404022224,-0.255608720428731,0.06733586411410673
026590,2019,14.16719028904117,3.769911113561821,-8.93767539327986,4,-0.17829765527442912,-1.093341332262145,-1.1794870418365309,-0.817042009791035,-0.5707691524483509
026590,2020,15.381070794462971,4.243715376541156,-9.589707431514226,4,0.002508387848166677,-0.8770722523696066,-1.456714912882537,-0.7770929258013256,-0.7040022386650117
026590,2021,24.674725885954338,2.5100307957020735,-7.044896289169467,4,1.386787149829626,-1.6684166922956407,-0.3747242531646605,-0.2187845985435584,1.1995649231234162
026590,2022,21.01041536218538,3.2450345745546145,-7.290586412866102,3,0.8409924990250689,-1.3329224737117302,-0.47918560772307894,-0.3237051941365801,0.6584983636145858
027786,2018,37.7204560729744,8.072108614002055,-7.5192926939754035,4,3.329932990153074,0.8704069233688264,-0.5764258531233996,1.207971353466167,1.570087613350406
027786,2019,33.32388923949637,7.488691256825358,-9.032844509278952,4,2.675069641631812,0.6041046865832453,-1.219950592506836,0.6864079119027404,0.7816756862064785
027786,2021,14.89629648946666,7.592609494999543,-3.4273010574628713,2,-0.06969816255148119,0.6515384129340042,1.163387627208498,0.5817426258636736,0.5322218438870892
027786,2022,13.302715937103377,8.107896432329655,-8.918764267192108,3,-0.3070600715557008,0.8867423579476601,-1.1714464994751663,-0.19725473769440235,-1.2720190024728586
028180,2019,11.445185691053178,5.876789165183674,-5.347166731390559,3,-0.5837369703680559,-0.13165184723124482,0.347108300016954,-0.12276017252744892,-0.11617516014113825
028180,2020,7.096191523715487,4.2946553951087525,-9.20038435675711,4,-1.231514427413832,-0.8538205600440707,-1.2911843854927072,-1.1255064576502034,-1.426567411899951
028180,2021,16.8529062047907,4.494326074183327,-8.909588585522515,4,0.2217365041911405,-0.762680404880756,-1.167545226921834,-0.5694963758704832,-0.3983437620568493
028180,2022,13.92884622376077,5.42534171375365,-8.234759826513992,3,-0.21379871748988027,-0.33771610745268765,-0.8806247549046183,-0.477379859949062,-0.6301464559980776
028930,2018,9.015536244284837,5.692383339166366,-10.696684375533437,4,-0.9456303368757752,-0.21582432400215615,-1.927374088340344,-1.0296095830727585,-1.8631531053661463
028930,2019,5.60990599046798,6.24229367006694,-12.240581731760624,4,-1.4528948722076631,0.0351835511474507,-2.583801000029271,-1.3338374403631612,-2.723453994488653
028930,2020,1.0662236877662201,7.786483271615605,-12.470739414342205,3,-2.129670893149036,0.7400325582175301,-2.6816583453826595,-1.357098893438055,-3.463548973671358
028930,2022,9.902374057493455,3.6922601305540454,-7.6364912836547445,3,-0.8135369099020643,-1.1287853076756276,-0.6262557903062098,-0.8561926692946339,-0.6128530899222642
029736,2018,15.277232334671293,5.697092769301306,-8.475712627471726,4,-0.012958226003049465,-0.21367469344438692,-0.98307191718359,-0.40323494554367545,-0.6034196036404409
029736,2019,23.270254442626506,3.6063194604732107,-8.20772651773986,4,1.1775928154510968,-1.1680131304201031,-0.869130861661158,-0.28651705887672146,0.5698589415532302
029736,2020,15.049532453544238,4.461696258639448,-4.490589165152073,4,-0.04687384977506367,-0.7775743615968982,0.7113038627336283,-0.03771478287944452,0.6909938851463528
029736,2021,18.27107067351635,2.9467167137934176,-4.229568596325433,4,0.4329703982540854,-1.4690903689869745,0.8222833428079146,-0.07127887597499154,1.303815267850836
029736,2022,19.388333443218446,5.308026626412905,-4.86296118677834,3,0.5993853457021739,-0.3912648573882754,0.5529805032372324,0.2537003305170436,0.8963319600320929
029751,2018,8.785900225741555,6.1276242234829645,-8.406404754183734,4,-0.9798343459901736,-0.017157589788177656,-0.9536039263002187,-0.6501986206928566,-1.2928869156270384
029751,2019,7.357110133870694,8.877351222671889,-6.736392342718224,4,-1.1926509138566903,1.2379618224577944,-0.24355601714428907,-0.06608170284772832,-1.3507918055113017
029751,2020,4.480053616737846,6.904056090624127,-7.572648089237994,4,-1.6211850260526106,0.3372465779792795,-0.599111245512277,-0.6276832311952028,-1.594979766031214
029751,2021,8.170378969501987,5.815521526372607,-6.3282938764757635,4,-1.0715154977192347,-0.15961760631821142,-0.0700426583837304,-0.43372525414039215,-0.7149615811643855
029751,2022,11.24303065718461,6.576134764778522,-7.247984270489243,3,-0.6138477198263721,0.18756611083484756,-0.46107223209031534,-0.29578461369394665,-0.7803357857602103
030923,2018,20.09709060043896,9.041273803870986,-5.940975675559887,4,0.7049538728837944,1.3127846735368798,0.09463544631192086,0.7041246642441984,0.1246366792983853
030923,2019,16.363324867526934,9.84966159197834,-6.461935776039569,4,0.1488139521096475,1.681775197241743,-0.12686388360901768,0.5679084219141243,-0.5126315403311141
030923,2020,15.045621650523923,9.41418988056482,-7.231056575815242,4,-0.04745635918713242,1.4830031014517595,-0.4538749956341164,0.32722391554350355,-0.8019424166964815
030923,2021,15.525792938958137,8.101354926975757,-7.9452510288178075,4,0.02406457742491176,0.8837564723097733,-0.7575327856024081,0.0500960880440923,-0.7706591404993436
030923,2022,16.48388490803519,7.583280159144628,-5.244779996292987,3,0.16677122532199157,0.647280015450065,0.39064060353889973,0.4015639481036521,0.17184984281058258
031673,2018,21.80314692733332,7.308604919410202,-5.8042478972243865,4,0.9590689133941885,0.5219038506323633,0.15276871075003523,0.5445804915921957,0.5818010171376469
031673,2019,24.33213720312237,5.267596362067319,-4.673835503837372,4,1.3357589770525158,-0.4097193474657806,0.6333920587550008,0.5198105627805787,1.4495484076487535
031673,2020,14.563637208885119,6.756597870943141,-5.525845999982069,4,-0.11924736279097095,0.2699389237752702,0.2711383011104324,0.1406099540315772,0.01803456925651549
031673,2021,34.597387681741644,4.989968823666956,-2.898004983950723,4,2.864755704828904,-0.5364430960135973,1.388431206370847,1.2389146050620512,3.0217604546516847
031673,2022,32.37612941717344,4.920145588209546,-2.749290604694734,4,2.533901954582386,-0.5683140774871279,1.4516608765979524,1.1390829178977369,2.852659763046976
031846,2018,19.598109266540277,4.494976080446639,-6.274923038769282,2,0.630631202595168,-0.7623837079797892,-0.04735070025023836,-0.05970106854495316,0.6294716762691063
031846,2019,28.085780285483022,4.620811239587646,-4.611658047357289,4,1.894859605149598,-0.7049459510579108,0.6598283730405781,0.6165806757107551,1.9343950156424787
031846,2020,14.768279442391778,5.8893005125822455,-7.043218791566965,4,-0.08876614793428102,-0.1259410130291834,-0.37401102273769327,-0.19623939456705256,-0.2717460402537225
031846,2021,19.697473197143736,5.411988747580731,-6.896629548896771,4,0.6454313406987757,-0.3438111005409611,-0.3116849079447,-0.0033548892622951207,0.33032064783345294
031846,2022,15.717233866091881,7.12030554658982,-7.295797038549712,4,0.0525794735552733,0.435954155186119,-0.48140103669033707,0.0023775306836850882,-0.4253915630305931
061483,2018,8.903774654838047,7.2208111626303575,-9.571597027253253,3,-0.9622770913715519,0.48183018206785233,-1.4490148176070845,-0.6431539089702614,-1.7709200461411738
061483,2019,5.276580413004915,9.403704501848317,-10.414324684907887,4,-1.5025433165672744,1.4782170254610465,-1.8073217422726593,-0.610549344459629,-2.686213124562987
061483,2020,4.105065345873372,4.85259654122314,-9.490981027964393,4,-1.6770390785475309,-0.5991470002377721,-1.414738891663912,-1.2303083234830716,-1.887989635626721
061483,2021,5.110692059698454,5.176629006401928,-13.625241453669343,4,-1.5272521875207972,-0.4512416127706614,-3.1725240141121045,-1.7170059381345208,-3.0171187385038785
061483,2022,1.8920600358002904,6.527334836004438,-12.938240364709124,3,-2.0066635611357664,0.16529126757271995,-2.8804281689225584,-1.5739334874952018,-3.3348538771248766
063080,2018,17.169813269736593,3.7350475659197553,-3.6386650454166682,4,0.2689394308338683,-1.109254881293822,1.0735208952686126,0.07773514826955293,1.2502871602457124
063080,2019,17.061273223443504,3.291637602555153,-6.564286580077199,4,0.25277252132099354,-1.3116504110196259,-0.17038091013433113,-0.40975293327765455,0.46562427075108814
063080,2020,10.390558775856206,4.580955921437635,-8.412882322440394,4,-0.740822382528205,-0.7231380055804411,-0.9563580278658592,-0.8067728053248352,-0.9134236301415702
063080,2021,13.19310277418035,2.7036682420617715,-5.619734775314863,4,-0.3233868205015358,-1.5800304205183033,0.23121911957587163,-0.5573993738146558,0.4340426511096066
063080,2022,18.147777886277023,4.345530599793436,-3.304364970111704,3,0.41460608569882906,-0.8305984521691547,1.2156570062767085,0.26655487993546095,1.3562323448735023
064166,2018,19.79945266971547,6.541009762632013,-7.158241822089169,4,0.6606210606366683,0.17153322027434162,-0.42291596605808357,0.1364127716176421,0.10416089120193865
064166,2019,18.445687407505968,7.920998818787631,-6.539350290757553,4,0.4589793510254979,0.801432498849563,-0.1597786176172449,0.3668777440859387,-0.051170440602977096
064166,2020,8.443865299166795,8.176521963001164,-10.201108430797625,4,-1.0307800374379663,0.9180666442302253,-1.7166674726458864,-0.6097936219512091,-2.1336454390148827
064166,2021,13.798380799218629,5.016142038488562,-9.165149213007117,4,-0.23323138575534302,-0.5244962700148086,-1.2762032751867445,-0.6779769769856321,-0.8508991842218859
064166,2022,15.176376567496163,7.051097741975743,-7.2347820042617075,3,-0.027980571371955892,0.4043640885810791,-0.45545895552624754,-0.026358479439041443,-0.4520013197438554
065772,2018,17.94725602360147,8.174434880793907,-6.645347106162693,4,0.38473859512788416,0.9171139906053183,-0.20484583785997368,0.36566891595774287,-0.16748506193891705
065772,2019,16.856652842132753,7.70995923004598,-6.096689651375089,4,0.2222945613226345,0.705102977897053,0.02842972101619347,0.31860908674529365,-0.05286853731821299
065772,2020,11.929874030952407,9.693312797000063,-5.7886758682991095,4,-0.5115432243663538,1.6104094188512397,0.15938955171133423,0.41941858206540666,-0.7399851921124057
065772,2021,28.50280882013021,8.431659002932667,-5.7093017468642,4,1.9569755044345705,1.034524551395359,0.1931374619538028,1.061545839261244,1.1168744243495805
065772,2022,27.265061542568915,6.6674813015037735,-5.574944551409175,3,1.7726145342714827,0.22926145423407257,0.2502628132733043,0.7507129339262866,1.2841231692529735
111864,2018,11.663266284471584,4.929819220730947,-4.385620599603595,4,-0.5512541279451864,-0.56389852497296,0.75593389660828,-0.11973958543662211,0.3161904680472385
111864,2019,16.3556378810319,9.0862566129831,-3.947978254391024,4,0.14766898470511614,1.3333171834735469,0.9420085808698114,0.8076649163494914,0.3152186767116353
111864,2020,12.701000367702527,9.41938360675229,-5.224273683516824,4,-0.39668488281405734,1.4853737900916522,0.3993593797654997,0.4960160956810315,-0.46234392037958016
111864,2021,10.454842330991148,5.3410969903700325,-5.017249708097067,4,-0.7312474242107359,-0.37616981130374627,0.4873808458831979,-0.2066787965437614,-0.043967834217324156
111864,2022,9.402520063810384,5.569535720749813,-6.826600426454554,3,-0.8879895618173028,-0.27189841087270056,-0.28191025978715417,-0.48059941082571916,-0.6994382716450824
114524,2018,14.27924293069041,8.476149837438834,-4.991999538876924,4,-0.16160754890272042,1.0548324983559787,0.49811659235879585,0.46378051393735137,-0.10349195108002975
114524,2019,17.923735430004317,7.75612115868015,-4.5240850792834335,2,0.3812352309654307,0.726173699736912,0.6970622297787166,0.6014903868270197,0.4970510223806769
114524,2020,18.921366762456312,6.488976394839696,-2.7362821891569573,3,0.5298312195410031,0.14778246610131449,1.4571917326506474,0.7116018060976549,1.2894492963117603
114524,2021,20.71311340017787,3.7858451568353155,-2.8896545092529373,4,0.7967097289146093,-1.0860682004079538,1.391981621361128,0.3675410499559278,1.8109356626342352
114524,2022,21.75376294695802,3.630022288212665,-2.7583726484878412,3,0.9517132288392255,-1.1571939184657214,1.4477994165501797,0.41410624230789467,1.9746305492686145
125595,2018,17.914159530639033,3.7936863728784354,-5.617546453740159,4,0.37980891225791047,-1.0824890587425313,0.23214953970210042,-0.1568435355941735,0.7498630933554025
125595,2019,15.577251340280064,4.355923698612532,-3.853964142891812,4,0.03172924448800065,-0.8258544975565385,0.9819810522376066,0.0626185997230229,0.9409665348470708
125595,2020,11.595178651142893,4.444259869243884,-5.413188734956913,4,-0.5613956991400092,-0.7855332429026818,0.31903737954431116,-0.34263052083279333,0.08477230730142603
125595,2021,7.263074396847049,4.677885744813057,-4.475355197482516,4,-1.2066574239270158,-0.6788941577439281,0.7177809684231757,-0.3892568710825894,-0.1125262143984569
125595,2022,10.829222109376346,4.5944249036187825,-5.855678410926031,3,-0.6754840059396592,-0.7169900567099751,0.13090173031925995,-0.42052411077679147,-0.13976422804752942
138205,2018,12.894917300517259,6.314697998496733,-5.290510305618357,4,-0.367801188611786,0.06823267863162341,0.37119720880805573,0.023876232942631043,-0.017929839991321708
138205,2019,10.213470864410883,6.016122616369728,-5.628433457521419,4,-0.7671994142131711,-0.06805276288198904,0.22752065537837693,-0.20257717390559438,-0.33949928162281806
138205,2020,5.973967099455168,4.824803099308339,-4.908272710934096,4,-1.3986684073482372,-0.611833382737085,0.5337151655867,-0.4922622081662074,-0.38606083061063073
138205,2021,12.898386751231872,5.463484227946879,-6.15933285624792,4,-0.3672844180954821,-0.32030586635969543,0.001795382051163023,-0.22859830080133817,-0.14448391833775873
138205,2022,11.19461850274206,5.7280485176586025,-4.441447281854231,3,-0.6210586520760468,-0.1995448686671255,0.7321977742088116,-0.029468582178120244,0.13929116772108902
140541,2018,23.57736146116638,3.606052253387626,-3.3273509023542474,3,1.2233360369538409,-1.1681350977282419,1.2058839572761353,0.42036163216724476,1.997195171401372
140541,2019,25.865519944746826,4.540608949703872,-3.843328555039515,4,1.5641544944591137,-0.7415544765476763,0.9865030407362075,0.6030343528825483,1.944198183806244
140541,2020,16.031128728153863,6.890310840352214,-6.407981373508139,3,0.0993337361968164,0.33097252588336395,-0.10392380816755394,0.10879415130420882,-0.10710418343554785
140541,2021,28.736009766048348,3.0514920796750893,-3.389630246209201,4,1.991710505199126,-1.4212654046606794,1.179404323002635,0.5832831411803605,2.5734319377835297
140541,2022,28.00232326275545,1.6889822962473398,-2.965647777215464,4,1.8824287818661138,-2.043186227731351,1.359671166267344,0.39963790680070227,2.8164169977838767
141384,2018,13.03053070016307,3.9648578285304974,-4.391453487329079,4,-0.34760173563857744,-1.004357441722124,0.7534538972349898,-0.19950176004190387,0.5889567886929404
141384,2019,13.396228477753686,3.6715296974003806,-4.552932121246874,4,-0.2931314909567001,-1.138247763069602,0.6847971821114961,-0.24886069063826863,0.6211865130424652
141384,2020,10.98994085576448,3.0482855774275954,-4.233423393872368,4,-0.6515451417266903,-1.4227290202186702,0.8206443783788907,-0.4178765945221567,0.5616484711181349
141384,2021,17.33215545913141,2.6184881006380465,-3.2263424818379343,4,0.2931201049325403,-1.6189110981529593,1.2488302355806258,-0.02565358587993109,1.5441695904042798
141384,2022,9.187613961061658,2.8524573368876935,-4.665751113634761,3,-0.9199995676682439,-1.512115285197013,0.6368293412091637,-0.5984285038853644,0.2860898293057087
143357,2018,19.501665647612942,5.087639064049263,-6.071701806086335,3,0.6162660414077283,-0.491861283077723,0.03905393385424161,0.05448623072808232,0.5932452273937787
143357,2019,12.97831996882399,4.532033076309202,-5.129778209384975,3,-0.3553784613539933,-0.7454689543041186,0.4395365146007656,-0.22043696701911542,0.291339933045829
143357,2020,12.379846707353607,4.103014245434702,-4.447059975082892,4,-0.44452033474089186,-0.9412956174632201,0.7298113960810902,-0.2186681853743406,0.48835726173019284
143357,2021,17.216130924441117,4.858268019696962,-4.622349133418463,4,0.27583838986355763,-0.596558240433352,0.6552827880783196,0.11152097916950841,0.8127621213920524
143357,2022,15.134361181321475,5.698127043809938,-4.557498584420612,4,-0.03423871267217674,-0.2132025963912036,0.6828556350867617,0.14513810867446045,0.5034810256110911
146017,2018,14.575249225541024,8.75034423932087,-10.528620353012276,4,-0.11751776685887529,1.179989183595215,-1.855917429110629,-0.26448200412476314,-1.6976259325649006
146017,2019,10.8405885180611,6.676436934262213,-11.616077988842177,4,-0.6737909930198326,0.23334927405305064,-2.318277478242886,-0.919573065736556,-2.084887943968002
146017,2020,14.741051098977342,4.771101872589591,-8.885988578469762,3,-0.09282177697812714,-0.6363454350739183,-1.157511088523325,-0.6288927668584569,-0.6419019415217001
146017,2021,19.429961179577266,7.541539770998753,-4.401170791622171,3,0.6055857470279811,0.628227516255773,0.7493223401587839,0.6610452011475126,0.7132115972826947
146017,2022,12.644549906690546,4.97558348974392,-4.562074761282785,4,-0.40509311117132546,-0.5430093158106056,0.6809099580423245,-0.08906415631320223,0.3570642869644355
148349,2018,6.929139541800787,6.1283038532977665,-13.352678395314033,4,-1.2563966194507565,-0.0168473711468541,-3.05663695341146,-1.4432936480030236,-2.893770751392181
148349,2019,9.26599171464024,6.650735708688824,-11.628290170267254,4,-0.9083252954230882,0.22161788866636017,-2.3234697952745296,-1.0033924006770858,-2.241826115658485
148349,2020,-0.6917554542913698,9.276692738583668,-13.538839212531888,4,-2.3915197746063095,1.4202422047955503,-3.135787921467021,-1.3690218304259265,-4.1577565072997
148349,2021,5.727322701105348,9.908729838848725,-12.694860486573255,4,-1.435405794203699,1.7087370386595369,-2.7769490735490403,-0.8345392763644007,-3.36610119410389
148349,2022,6.245234800601187,8.53156760964499,-13.34101306943965,4,-1.3582634091197405,1.0801280719528803,-3.0516771458137075,-1.109937494326856,-3.302380118223822
149318,2018,10.00049300885495,11.907651603304776,-6.52956101418099,4,-0.7989222099610305,2.621149620297567,-0.1556164597089465,0.55553698354253,-1.4612164493146937
149318,2019,6.729752790282522,11.318449764214089,-6.637595245237083,4,-1.2860950365783623,2.352207043019211,-0.20154993861724496,0.28818735594120115,-1.7342344935562668
149318,2020,4.211252217257719,9.564371926035143,-9.11367244533645,4,-1.6612226716105891,1.55155405239933,-1.2543166287141068,-0.45466174930845527,-2.4432760457378575
149318,2021,19.450802762386033,8.25777908147298,-6.335017278634484,3,0.6086900757516356,0.9551566487314831,-0.07290128243492812,0.4969818140160635,0.05943417323653982
149318,2022,12.377988615542458,5.199743998204559,-6.330507495679446,3,-0.4447970952841512,-0.4406907199242276,-0.07098383443514834,-0.318823883214509,-0.20767839577288524
157855,2019,17.59189850237841,3.719911412920726,-3.51188879142331,4,0.3318085192108406,-1.1161638142393147,1.1274230180675748,0.11435590767970027,1.330849588298582
157855,2020,21.76275162271544,4.478255059977562,-2.189511441747931,4,0.9530520812957503,-0.7700160574419324,1.689665110285435,0.6242337113797509,2.0170118839714983
157855,2021,15.971861140498104,3.795608526403181,-4.5839477183838575,4,0.09050590020999842,-1.0816116872060344,0.6716101185021831,-0.10649855616461763,0.8515712992698498
157855,2022,17.197054653221304,1.9690501433510186,-3.30413532267812,3,0.2729970021805177,-1.9153485944865054,1.2157546466768276,-0.1421989818763867,1.6013062087671712
164296,2018,20.27303640526501,3.792780834660708,-4.933675713851023,4,0.7311607891597622,-1.0829023938103164,0.5229144380091022,0.057057611119516016,1.1810783579538167
